symbol,timeframe,tf_rule,sharpe,sortino,total_return_pct,max_drawdown_pct,alpha_pct,beta,win_rate,opt_m_var,opt_z_thresh,opt_window
URI,5Min,5min,2.408236002790844,2.2494103297463366,21.44536870629439,-4.6448078333289,21.68302683613389,0.07710829537631624,0.5514563106796116,0.001,1.5,10
NVDA,1Min,1min,2.4008171523848176,2.6047908927911485,16.176388083186353,-3.622828122075276,16.472710162653367,0.09614184225672984,0.516601420907641,0.001,1.0,10
PEP,1Min,1min,2.3968728104785475,1.8535430268928772,10.475340288925693,-2.3337708391249343,10.493953247355352,0.00603898338083336,0.5217640320733105,0.001,2.0,20
TMO,5Min,5min,2.38386629815784,2.280469475820515,15.331855211591394,-3.3359129974339026,15.553470516554652,0.07190319307216518,0.5329052969502408,0.001,1.0,10
APTV,1Min,1min,2.378955635584573,1.8987580735393264,17.474927880515146,-4.813251820037663,17.641791407224513,0.05413895208939276,0.5212536023054755,0.001,1.0,10
SO,1Min,1min,2.377328307741494,1.9434490937555267,10.60743268741886,-2.79443846643358,10.660957405073786,0.017366120576879775,0.5031474820143885,0.001,1.5,20
HOLX,5Min,5min,2.373794478628867,2.9344132053092773,2.846774183866607,-0.3780713061282214,2.898572553446601,0.016806006107525556,0.5660377358490566,0.001,1.0,10
SOLV,5Min,5min,2.3652268268159378,1.701060995043169,17.729413897558864,-4.277506463659899,18.173614676159943,0.14412115784085716,0.5166666666666667,0.01,1.5,20
ADM,5Min,5min,2.362708308656734,1.791084407021728,16.109632727685973,-2.384104423599169,16.166185356994003,0.01834852797981595,0.5371287128712872,0.001,2.0,20
RJF,5Min,5min,2.3601033685953046,2.0169177018889037,12.290677079735168,-2.6530626276325253,12.673196763171731,0.12410869662906492,0.5386416861826698,0.001,2.0,10
CSCO,5Min,5min,2.3600306028962748,1.6000661511318337,12.523481606134833,-2.3353389936181985,12.893869292204412,0.12017246420516231,0.5644820295983086,0.001,2.0,20
ROL,5Min,5min,2.355434218419364,2.4382835371079965,15.21770791657917,-2.765138256912851,15.233857474412924,0.005239731863929622,0.5238907849829352,0.001,1.0,10
EME,5Min,5min,2.3512730764952887,1.870369523122551,18.958444674453133,-4.224336238220312,18.89351336245598,-0.021066995637933718,0.5634517766497462,0.001,2.0,10
VRSN,5Min,5min,2.3492979822525735,2.151521932171044,11.99978567817881,-2.905196854673422,11.956839746540375,-0.013933828328211785,0.5397727272727273,0.01,2.0,10
AME,1Min,1min,2.3491235657887897,1.4494912090578793,14.56333106413814,-2.3191824595555124,14.755110129071053,0.06222281053807171,0.5275210928083568,0.001,1.0,10
FFIV,5Min,5min,2.347408863175854,2.056757896034221,18.53795106356837,-3.926121187786962,18.535240307060604,-0.0008795062623577627,0.5139146567717996,0.01,2.0,10
LDOS,5Min,5min,2.3419205700639787,1.7172773466730014,20.349846412769267,-3.3708200970942097,20.461168351630267,0.03611845700105069,0.5490196078431373,0.001,1.0,10
VTRS,1Min,1min,2.3409371342134953,1.9894780674155004,18.802282882169784,-2.91464260929908,18.916707147928282,0.03712500846606764,0.5163127912998446,0.001,1.5,20
LYV,5Min,5min,2.338454159106161,2.425195146051815,24.096429879209992,-6.023725283184034,24.35623627042957,0.08429430951233736,0.5411764705882353,0.01,1.5,10
MDT,1Min,1min,2.324764381688002,1.8984660416011336,12.370250266752869,-3.4566571733037565,12.54552741471741,0.056868755582192475,0.5168897386870618,0.01,1.0,20
SJM,5Min,5min,2.32305065541912,2.679862026502716,15.71024509786989,-2.2469714732317763,15.821111422926517,0.03597063288146852,0.5223214285714286,0.001,2.0,10
WRB,5Min,5min,2.3188034342265085,3.7170501038507817,17.43466038135768,-2.0148926850635336,17.650546949061802,0.07004450149275555,0.502454991816694,0.01,1.5,10
TTD,1Min,1min,2.3146640881962557,2.6398587604950636,69.31221261712226,-16.0275316791389,69.98641307447878,0.21874466505220866,0.5176908752327747,0.01,1.0,20
CTVA,5Min,5min,2.313646179798167,2.353378473763625,14.175040082422408,-2.5263831148065297,13.91489029760345,-0.08440572373203602,0.5444444444444444,0.001,2.0,20
INTC,1Min,1min,2.313181283516921,2.15667669575746,29.553451610454374,-7.788112009236197,30.214235574557556,0.21439167731561978,0.5264797507788161,0.001,1.0,10
SYY,1Min,1min,2.3076931094256907,2.03326888513466,13.608211731974041,-2.5536981700375017,13.541507200480831,-0.021642317562580206,0.5115110925073253,0.01,2.0,20
ED,5Min,5min,2.3074535719999054,2.285475205995275,11.288288142433679,-2.2396498914523506,11.51933443217513,0.07496308065294215,0.5595238095238095,0.001,1.5,10
A,1Min,1min,2.30587651902692,1.9423064624378772,15.85932293184662,-2.8229180428942144,16.205804189010227,0.11241601176346158,0.5193220338983051,0.01,1.5,10
VST,5Min,5min,2.301824283213971,2.0788498747337663,19.54839350745452,-5.132774601239392,19.211882523807613,-0.10918115169021896,0.5230524642289348,0.001,2.0,10
VTRS,5Min,5min,2.301362770707036,2.294986672877351,19.912918152996607,-3.93523548429707,20.181566826780514,0.08716319237458776,0.5251677852348994,0.001,1.0,10
MPC,5Min,5min,2.2932034248063755,2.3201921687874383,22.9021100414474,-3.371956682348824,23.10988637284505,0.067413131393558,0.5284671532846715,0.001,1.0,10
PRU,5Min,5min,2.292819045908036,1.518316843594881,15.793341922006988,-3.3808933002481374,15.853195893101562,0.019419649922023833,0.5537340619307832,0.001,1.0,20
LH,1Min,1min,2.292352311528853,1.697420380926332,13.773297315350042,-2.6621129692103542,13.845618563327285,0.023464663947231058,0.5252659574468085,0.001,2.0,20
REGN,1Min,1min,2.290924918870598,1.5849382354425863,18.02962631565721,-3.0286630719580447,18.218819405753184,0.06138378974927337,0.5229649840836744,0.001,1.5,10
TMUS,1Min,1min,2.284964635627381,1.9425572493818115,12.814891975550836,-2.6390462583590084,12.770464099153008,-0.014414646023421752,0.5218718209562564,0.001,1.0,10
GPN,5Min,5min,2.2848591394998463,1.9511295438823695,19.289604736513223,-4.2020872209551055,19.68495393372095,0.12827123858826403,0.5078125,0.001,2.0,20
PNR,5Min,5min,2.284410337733753,2.1222662742080187,15.805620741484127,-4.486779481701986,15.890965281832736,0.027690077467160994,0.5348837209302325,0.001,1.0,10
ARES,1Min,1min,2.2803435363310913,2.0247134995118716,32.69502066975354,-7.989456340406227,32.93137089159691,0.0766839439932405,0.5117955439056356,0.001,1.0,10
ETR,1Min,1min,2.277426017574171,3.655275719706785,17.921912640608006,-1.7675317721144876,17.89983972605323,-0.007161567822042752,0.5156882591093117,0.001,2.0,10
APD,5Min,5min,2.2759098898403565,1.9767774351089809,12.372695193427564,-3.70992527259725,12.384251469748488,0.0037494394515598236,0.5194805194805194,0.001,1.5,10
ATO,1Min,1min,2.2734113993804748,1.2899589654563244,7.814284597734544,-1.4431662041652085,7.903232814840214,0.02885929213702996,0.5046210720887245,0.001,2.0,10
AEP,1Min,1min,2.2726927230697016,1.8789572033606683,8.282529439339005,-1.8961499435592084,8.274977351086958,-0.0024502786925060726,0.4956268221574344,0.001,2.0,10
CME,1Min,1min,2.27164019646375,1.9890171862875787,13.922633966427455,-4.237989182309877,13.85557279992113,-0.021758027965382187,0.5110642781875658,0.001,1.0,20
IVZ,1Min,1min,2.270804626955901,2.1894692736391237,26.547746770533955,-5.745247628244388,26.93507618646364,0.12566921666682224,0.5211571675302246,0.001,1.5,10
TROW,1Min,1min,2.269256272634548,2.0566856174676236,14.6360175930218,-6.312504702824465,14.924675075428729,0.09365506002694358,0.5159720109522361,0.01,1.0,10
REG,5Min,5min,2.2646226551842257,2.4812294069807304,14.845932187424292,-2.511795657660919,15.063217961451233,0.07049847466213657,0.5253940455341506,0.01,1.5,10
ACGL,1Min,1min,2.263256178320208,1.8124899081299093,10.972521494840159,-2.6501082481507336,10.950963850470288,-0.006994388160892195,0.5100321027287319,0.001,1.0,20
AMCR,5Min,5min,2.2599833879002893,2.2762972562959534,22.38608228836192,-4.605263157894744,22.482212496505532,0.031189492609112274,0.5612244897959183,0.001,1.0,20
AJG,5Min,5min,2.257426096719908,2.065769963991058,16.433983645647565,-4.3952255326146314,16.910538004793818,0.15461829272466515,0.5167785234899329,0.001,1.0,10
PTC,5Min,5min,2.252008737523804,1.4120076161351645,16.55894917188041,-2.8089300159324604,16.801560477660505,0.07871535571015,0.5390428211586902,0.001,2.0,10
SNA,1Min,1min,2.2474716504208785,1.7023726172462093,11.244752114659452,-3.5057197764008596,11.35773136983447,0.036656174082123204,0.5163234555499749,0.01,2.0,20
FAST,5Min,5min,2.2464961275026294,1.7234696298660557,17.122197967349706,-3.2502919002063315,17.508698847387027,0.12540039779514592,0.5361890694239291,0.01,1.0,10
FRT,1Min,1min,2.2440314506076025,1.5702067305783922,10.284021511271835,-3.520569082464763,10.260364011589436,-0.007675687234460814,0.5064255116611137,0.001,1.0,10
ORLY,5Min,5min,2.2435902537816936,1.6381065026506219,9.836104662032641,-2.317819926095706,9.986894020905353,0.04892368054656754,0.5357142857142857,0.001,2.0,10
APO,5Min,5min,2.2425147207777623,1.4378052103688272,22.30539809938563,-4.533739222356831,22.66591295909857,0.11696922091017817,0.5594713656387665,0.001,2.0,20
LMT,5Min,5min,2.240313958127323,1.8723981905404636,13.162005590255488,-2.041930391419156,13.169698656858465,0.002496019186772711,0.5259165613147914,0.001,1.0,20
IRM,5Min,5min,2.2346759063350503,1.7226573251205293,17.445451500359145,-4.647647836765576,17.546020286121742,0.03262959126816639,0.5365853658536586,0.001,1.0,10
JNJ,1Min,1min,2.2345333868692583,1.7297366564843906,10.1388381870827,-2.7115188583078376,10.093536727521732,-0.014698080503970834,0.5061398825413774,0.001,2.0,20
HD,1Min,1min,2.2323443094860207,1.7584358070850135,11.900958988561383,-3.3536635600367832,12.063366204317008,0.052693099841283564,0.5155910079767948,0.001,1.5,10
EXE,5Min,5min,2.2317749845556616,1.7061526355515377,16.03536607300913,-4.434874630594528,16.104858535475525,0.022546863117644405,0.5349206349206349,0.001,1.0,10
CMS,5Min,5min,2.230997377281054,3.4612706010125986,11.328629150705204,-2.6689450318445314,11.344686261018925,0.0052097372212624275,0.54,0.01,1.0,20
DLTR,1Min,1min,2.223233612711497,1.9212079980305923,26.55853296198036,-7.177299258082451,26.752657731841868,0.06298387563869133,0.5098684210526315,0.01,1.0,10
TT,1Min,1min,2.220840721096313,2.2104781974775722,14.254678825757994,-3.675454979910474,14.441661419217938,0.06066659304468553,0.5157830217591174,0.01,1.0,10
WAB,1Min,1min,2.219707243483885,2.114838365733505,16.02738300093376,-4.449073663043452,16.263715754729215,0.07667827647663016,0.5200175978882534,0.001,1.0,10
TJX,1Min,1min,2.2173459052857027,1.880279233539712,10.413151727076485,-2.871474798316183,10.48371963528491,0.022895792009710786,0.494188376753507,0.01,2.0,20
AFL,5Min,5min,2.2126648464194245,2.1918886583925876,8.645780874821352,-2.7385874890794155,8.831659819677276,0.06030851372039298,0.5089722675367048,0.01,1.0,20
ORCL,5Min,5min,2.204956610362946,2.4480414217909927,26.41056249532827,-3.3923494443008706,28.058850340629093,0.5347877900347036,0.5340909090909091,0.001,2.0,10
SYY,5Min,5min,2.2044796101995283,2.198452518038824,10.792164076458754,-2.2701938325737867,10.738977202864266,-0.017256506907784686,0.49869451697127937,0.001,2.0,10
SOLV,1Min,1min,2.202804595507224,1.7955308830436847,16.773677423127985,-3.560573165436457,16.909259477908233,0.04398966336552361,0.5123031496062992,0.01,2.0,20
PCG,5Min,5min,2.1990959808037993,1.6391543466543543,14.298179678624257,-4.588859416445635,14.223023159826248,-0.024384568938778734,0.5349593495934959,0.001,1.0,10
WRB,1Min,1min,2.196052232526727,2.1856282920862307,16.879675561034134,-1.4704526082787472,16.997739940399804,0.0383060450896183,0.5179621162638798,0.001,2.0,20
ACN,5Min,5min,2.193977606109854,1.7123520967461847,17.845796278982306,-3.2834345906098252,17.87536224191222,0.009592690997883216,0.5555555555555556,0.001,1.0,10
ROK,1Min,1min,2.1890520410782752,1.3403751165152906,17.34906669710419,-4.89449783757063,17.408540413635723,0.019296276144798806,0.5410058903488899,0.001,1.5,20
INCY,1Min,1min,2.1889892784918716,1.7437021324201707,15.893131188869125,-3.175303701393939,15.968177424282365,0.024348787441147737,0.511403169694627,0.001,1.0,10
MS,5Min,5min,2.187274004457223,1.9792164483025356,17.899057919380535,-4.615218017838216,17.25061981935155,-0.21038605573501315,0.5277419354838709,0.001,1.0,10
AMGN,1Min,1min,2.1869919860606775,1.5201654252511094,16.75761731703316,-4.975897099574021,16.872480388178506,0.03726737908644111,0.5183811129848229,0.001,1.0,10
CRH,1Min,1min,2.183958969352896,1.9772193207726834,17.01082655878121,-4.564945614003884,17.075740285408028,0.021061290056000305,0.5258855585831063,0.001,2.0,10
FITB,1Min,1min,2.181718019440833,1.80035473318482,18.089326427027032,-5.673033569931281,18.298571133595125,0.06788954642904052,0.526115530958146,0.001,1.0,10
HBAN,5Min,5min,2.1770140183978444,1.8796814194596345,16.150000558818036,-4.2113110416668595,16.317164752376602,0.0542365035943136,0.551829268292683,0.001,1.0,10
MLM,1Min,1min,2.165894750184463,1.4254738378814489,16.578114532812105,-4.61021205887774,16.542704792452955,-0.011488707416215169,0.5293378038558256,0.001,1.0,20
HST,1Min,1min,2.1627396905347562,2.009189526122161,16.796735194244693,-4.3094758064516006,16.94603412814492,0.048440111442087715,0.5166195190947667,0.01,1.0,10
ACGL,5Min,5min,2.156239191092244,2.2384078804942824,11.236685866061059,-2.4615839079028365,11.34775782436227,0.03603735068730752,0.5060869565217392,0.001,1.0,10
ROK,5Min,5min,2.1519513581571936,1.4319089342184634,17.450697535108706,-4.308225965500956,17.833367611589633,0.12415749172517712,0.5657894736842105,0.001,1.5,10
TYL,5Min,5min,2.151091984221531,1.5811367174843767,20.679754341613265,-3.878342096431381,21.084875235125352,0.13144167018878475,0.5485996705107083,0.01,1.5,10
NRG,1Min,1min,2.1468855472816446,1.6547492888754758,22.72027140639883,-5.3751566785292,22.658256787342417,-0.020120673200110437,0.5196148359486448,0.001,1.0,20
LEN,1Min,1min,2.1466194376376997,1.5863418649257917,21.736582219235,-4.198361848207675,21.90591145455074,0.054938952441411955,0.5132275132275133,0.001,1.0,20
SYF,5Min,5min,2.138110513199681,1.7553556161940718,14.499990351699822,-3.1205184501994445,15.008715824971075,0.16505622629003933,0.5282651072124757,0.001,1.5,10
ITW,1Min,1min,2.136024649359611,1.8745146436577311,11.267015253746383,-3.7564945704670047,11.439675162116279,0.05601959092760777,0.5082079343365253,0.001,1.0,10
GIS,5Min,5min,2.1319171916120054,2.213814002959963,13.959990077101804,-4.502928967076638,14.288742452470304,0.10666386747509718,0.525062656641604,0.001,1.0,20
GWW,5Min,5min,2.130573313470576,2.392140580070976,15.246986853085476,-1.8901083136073769,15.43652773881198,0.061496632210133434,0.5415224913494809,0.001,1.0,10
LUV,5Min,5min,2.130411425617496,2.502774882825793,27.455058097747887,-6.603609495982699,27.335149070668674,-0.038904541934057,0.4977728285077951,0.001,1.0,10
VLO,5Min,5min,2.1260857609305197,2.0846088807534926,20.21018152810161,-3.8518249214235363,20.34073234761743,0.042357276646265776,0.5123010130246021,0.001,1.5,10
APP,5Min,5min,2.1225665369699884,2.2128079964836385,31.441046623532245,-7.647471636321142,33.033405841080565,0.5166417196619207,0.5343642611683849,0.001,1.0,10
PLTR,5Min,5min,2.1225422455200778,2.291616494640889,18.83028558024811,-4.561038319901338,19.408971237824495,0.1877548419848814,0.5398773006134969,0.01,2.0,10
GLW,5Min,5min,2.122341928152973,2.249879371890021,30.11764449598775,-7.106686524279987,32.073482837962366,0.6345726976945891,0.5135416666666667,0.001,2.0,10
FFIV,1Min,1min,2.122331515754269,1.762395201593335,19.406016392958534,-3.8636370890913576,19.535272665270895,0.04193726017885566,0.5088778409090909,0.01,1.0,20
WDAY,5Min,5min,2.1165060084014287,1.4622190304746967,17.50528705205454,-3.421397530523562,17.05828512355887,-0.14502999228136706,0.5536992840095465,0.001,2.0,20
MTCH,1Min,1min,2.115189233886938,1.7011784138466457,18.86326801785223,-6.044993361796227,18.95162557776424,0.028667653124361724,0.5186020293122886,0.01,2.0,10
VLTO,5Min,5min,2.1109208536675705,1.211731644519723,12.409812747237003,-2.8918056790252704,12.586887345086172,0.05745193906817795,0.5847665847665847,0.001,1.5,20
TFC,1Min,1min,2.1056332756329095,1.4303310170777945,14.00806663152152,-6.231480673441654,14.220506689358578,0.0689262796964634,0.5303957568339454,0.001,1.5,10
PFE,5Min,5min,2.1042489866068186,2.1987271364370846,10.657206511454454,-4.608179728571413,10.816937871377649,0.05182491711996708,0.5328753680078508,0.01,2.0,10
MRK,5Min,5min,2.1000622088895398,2.173074516267921,14.741006071391904,-4.738942467575651,14.633765554425107,-0.0347942376899502,0.5258493353028065,0.01,1.5,20
UDR,5Min,5min,2.100019302823921,2.428136396398116,11.919990380703972,-3.161036494369876,12.189964371848257,0.08759319223430387,0.5389105058365758,0.01,1.5,20
VICI,1Min,1min,2.099951889340756,1.568814379238023,11.569445835296953,-2.583467497862551,11.604794906829955,0.011469023386176768,0.504227517294389,0.001,1.0,20
NWS,1Min,1min,2.0968553522232374,1.779518198970192,12.772076307040514,-2.9393530505817065,12.816785204160276,0.014505823332813365,0.5109761793554414,0.01,2.0,20
MTD,1Min,1min,2.092003172623253,1.6133492349851244,15.42503253627505,-5.2455956172142075,15.57415972936497,0.04838439005297279,0.5237556561085973,0.01,1.5,10
WMT,5Min,5min,2.0912181569013426,1.9690604424136688,8.82246240195137,-4.286276051907182,8.916708011799209,0.030578033778924273,0.5409604519774012,0.001,2.0,10
TGT,5Min,5min,2.090306135493731,1.153710123480536,12.435171557341128,-3.949172761248032,12.588967683086214,0.04989922751514439,0.5603448275862069,0.001,2.0,20
GL,1Min,1min,2.0882638086753134,1.1968727828380759,10.980194304572489,-2.125322445719048,11.144912844529218,0.05344301009821197,0.5144429160935351,0.001,1.5,10
JBL,1Min,1min,2.086947259273885,1.282893629604573,35.561083801236634,-9.786239458500892,35.56144816367873,0.00011821757087918383,0.5321136629038536,0.001,1.0,10
ORLY,1Min,1min,2.080474858250653,1.5663041309499686,10.65385662105296,-2.862716950783079,10.721643338508255,0.02199343332231888,0.513126491646778,0.01,2.0,20
CCI,5Min,5min,2.0772862159740524,1.2529786408076515,9.85412442990068,-2.49279858187458,9.975145567628516,0.03926536677284308,0.5617647058823529,0.001,2.0,20
ICE,5Min,5min,2.0740620998451353,1.6320216823375242,13.405485191581068,-4.021336601726295,13.468183049905589,0.0203423505116972,0.5307125307125307,0.001,1.5,20
WM,1Min,1min,2.0705473941651045,1.374702451907872,11.482937057769682,-4.85754529675304,11.411290500808507,-0.02324576012016693,0.510957324106113,0.001,1.0,20
LIN,5Min,5min,2.0605320280314112,1.865496435428702,11.71651872116648,-2.114889032270634,12.092017572407885,0.12183078422161835,0.5371428571428571,0.001,1.0,10
IT,1Min,1min,2.0586226325301893,1.5868014412925044,22.514005694549866,-6.688586165723509,22.688632150674863,0.05665763829958038,0.5292220878677952,0.01,2.0,20
FOX,1Min,1min,2.0562846107251853,1.4415439105485175,11.926620365316154,-4.4303492108872735,12.013578219213004,0.028213517829559793,0.5137411347517731,0.01,2.0,20
MAS,1Min,1min,2.054453619686976,1.985458480305732,21.449639032980407,-4.18908842842593,21.600275295209176,0.048874008266245696,0.518324607329843,0.01,1.5,20
RF,5Min,5min,2.054291833519737,1.3350249592519126,11.965129725985758,-4.626823877526225,12.350595381026665,0.1250645185434737,0.5634517766497462,0.001,2.0,10
DELL,5Min,5min,2.053750196397626,1.5808907152336,18.01658122134149,-4.451440260645064,17.52348870950405,-0.15998410437836957,0.5390749601275917,0.001,2.0,10
HIG,1Min,1min,2.0487705949992447,1.6341010349708593,8.682768371905048,-3.168578364020627,8.79912901027278,0.03775326549734331,0.49787007454739085,0.001,2.0,10
AWK,1Min,1min,2.0480491960185003,1.6105132628035128,11.157632212096381,-3.727229784070639,11.111485361628052,-0.014972367993471888,0.50187265917603,0.001,2.0,20
ADI,5Min,5min,2.0451179583857217,1.8675740602451871,14.003294393356258,-3.8833727344366125,14.268027651354833,0.08589283382594329,0.5174418604651163,0.001,2.0,20
STT,5Min,5min,2.0376102647132743,1.72015917486955,13.724999105284352,-4.927777005340913,13.786044881161102,0.01980633156105295,0.5224215246636771,0.001,2.0,10
AAPL,5Min,5min,2.036355088417953,2.112673229886638,7.484928398825752,-2.2936690840434504,7.877468591819124,0.12735985580989906,0.5368663594470046,0.001,2.0,10
FAST,1Min,1min,2.0346569023118968,1.5508352784917352,14.49886123711015,-3.726141516256281,14.51967665038882,0.006753570923727238,0.5157894736842106,0.001,1.0,20
STZ,1Min,1min,2.0324029851342327,1.7487225993050939,13.39588452240017,-2.4962640004812413,13.355044772808949,-0.013250476542503347,0.4965156794425087,0.01,2.0,20
L,1Min,1min,2.0301315640681254,1.344961837583838,8.822319234429976,-1.8696011629958833,8.929755313057687,0.03485768776557529,0.5228826933193056,0.001,1.0,10
MCO,1Min,1min,2.0165093426766685,1.5777638929504065,14.686296810231948,-5.1344547315333635,14.742049905787724,0.018089118866502416,0.5236096537250787,0.01,1.5,20
TAP,5Min,5min,2.0091707479081644,1.8388625174135775,12.97289952612699,-3.8606611936986424,13.21404984323911,0.07824133722894797,0.5375816993464052,0.01,1.5,10
WSM,1Min,1min,2.004764303583423,1.8942761557006964,25.45969304812059,-7.11072564637194,25.87012364488147,0.1331644059804628,0.4987792117195675,0.01,1.5,10
ULTA,1Min,1min,2.003565111770026,1.262187342914418,21.900202202066723,-8.349727851006636,21.743707963139208,-0.05077463164445313,0.5146443514644351,0.001,1.0,20
HCA,1Min,1min,2.0000541646297716,1.8101303424211983,14.687151017063371,-5.190825827428417,14.59084036525003,-0.031248037645172647,0.5016797312430011,0.001,1.0,20
MAS,5Min,5min,1.9900725136450772,2.0470174315295355,19.023571035389253,-3.5471475022169976,19.00152725017249,-0.007152116794212468,0.5474613686534217,0.001,1.5,10
DVA,5Min,5min,1.9889223438291315,2.0017807385302056,15.976119389530963,-5.861079284060076,15.890434728627373,-0.02780042974602021,0.5206611570247934,0.01,1.0,20
REG,1Min,1min,1.9875137279741917,1.8852182955036798,12.748386742368623,-3.503511929114393,12.777105850933568,0.009317928688848768,0.5104921785578024,0.01,1.0,20
ELV,5Min,5min,1.9848081362883383,1.7832061231478624,16.252585514225437,-3.269032524199683,16.364555459904096,0.036328703127011974,0.5040916530278232,0.01,2.0,10
FTV,5Min,5min,1.9845441611583934,1.8170247375116997,14.959733553663268,-3.8661686348282647,15.60907056616406,0.21067770832203137,0.49047619047619045,0.01,1.0,10
NWSA,1Min,1min,1.972372560404747,1.7643558697654236,9.578372956181557,-2.4154849895597073,9.795686485532013,0.07050747989027453,0.5179227941176471,0.01,2.0,20
RSG,1Min,1min,1.9714328474591774,1.2048678939832493,8.01142642319228,-4.500596996940859,8.030723372031508,0.006260904400624401,0.5231121281464531,0.001,1.5,10
MGM,5Min,5min,1.9696588098850543,1.1808630325397125,15.336938382763377,-6.317260656883268,15.52284436493632,0.06031728599100045,0.5604938271604938,0.01,2.0,20
SWK,1Min,1min,1.9646988669396754,1.6860795224707363,17.204991688600014,-8.957228903164792,17.58106987373818,0.12201874938507878,0.5047728140511646,0.01,1.5,20
ABBV,5Min,5min,1.9643754746226052,1.5502270838583507,13.343519750631373,-6.187076285501862,13.568689351110827,0.07305638597451938,0.5432960893854749,0.01,1.0,10
NTAP,5Min,5min,1.9527032450319235,1.6091965006117732,11.818123187279749,-2.839692476110935,11.809802126476201,-0.0026997722094235267,0.49774774774774777,0.001,2.0,10
AIG,5Min,5min,1.952020539605843,2.1297114583230106,9.555630692128304,-3.386213083082785,9.888982922086672,0.10815629252549727,0.5228276877761414,0.01,1.0,20
DHR,1Min,1min,1.9497367672233143,1.1426417141966363,9.638437340842486,-1.9836692071953246,9.641103490800763,0.0008650336457626434,0.5225921521997622,0.001,2.0,20
NDSN,1Min,1min,1.944001145572166,1.001378333224409,14.258964738105483,-4.652898060594806,14.18357232745098,-0.024461104165904298,0.5304777594728172,0.001,1.0,20
OKE,5Min,5min,1.9425277049114913,1.1609092414213558,20.38806791262835,-6.704119933014678,20.953085266560322,0.1833201542448972,0.5398058252427185,0.001,1.5,10
CCI,1Min,1min,1.941486168044214,1.1519364907685097,10.38592971685619,-2.8696499665009862,10.761207457689908,0.12175904484267064,0.5244755244755245,0.001,2.0,20
SWKS,1Min,1min,1.9410092657724247,1.6519029670900371,18.391230898646782,-6.412980482530481,18.594939714647932,0.06609342405235095,0.5107095046854083,0.01,1.5,10
CI,5Min,5min,1.935173126831224,1.3498118532703691,11.269515086409164,-2.952700848476977,11.339590458190774,0.022735988327395075,0.5295950155763239,0.001,2.0,20
AJG,1Min,1min,1.9329949981023558,1.845311678424423,15.65942449710349,-5.018599738223715,15.684829788185633,0.008242759000945942,0.5082489146164978,0.01,1.0,10
HII,1Min,1min,1.9211005857373296,1.2937298893120859,17.109676655278715,-4.3071717187028336,17.124131084174664,0.004689746458735541,0.521391443422631,0.01,1.5,20
MA,1Min,1min,1.9209373156390306,1.739257954586244,10.599442094180578,-3.372837418174854,10.743980922282445,0.04689569280944959,0.4987492182614134,0.001,1.0,10
INVH,5Min,5min,1.919481903227067,1.9837056465772969,9.570495843268212,-1.6978922716628109,9.868822015226494,0.09679207103657657,0.5245398773006135,0.001,2.0,20
DLR,5Min,5min,1.9180308632048384,1.475656580909016,11.111185770693677,-3.8225008345258686,10.999230640603637,-0.03632389620210591,0.5697841726618705,0.01,1.0,10
GRMN,1Min,1min,1.912856391857235,1.4360694393763704,12.076438679042045,-4.517631943140857,12.074912757901437,-0.000495085853408107,0.5171161825726142,0.001,1.0,20
ESS,5Min,5min,1.8999398751571144,2.0142653614066504,13.065800947164764,-3.1540847168038586,12.931573434465172,-0.04355018153116858,0.5142857142857142,0.001,1.5,10
DLR,1Min,1min,1.8986947263302822,1.1326636650591373,9.631601512190912,-3.5570639115368277,9.64366609805845,0.003914360730242852,0.5141414141414141,0.001,2.0,10
CSGP,1Min,1min,1.8957509675890456,1.6494102723281243,17.387905343796394,-6.084983498349779,17.490461581513035,0.033274421017602834,0.515778758059043,0.01,1.5,10
ROL,1Min,1min,1.8951365976237189,2.0364606030512142,12.60508644188041,-3.258975252701372,12.553960467594003,-0.016587847128726917,0.5022860875244938,0.01,1.0,10
JNJ,5Min,5min,1.8913151041187117,1.8570898467319028,9.78522901030714,-3.70642201834859,9.763259791389773,-0.007127923722244876,0.5114155251141552,0.01,1.5,20
C,5Min,5min,1.8902188592953921,1.5027341882060956,15.257158295707551,-5.532835661534735,15.393994347542902,0.0443965233176525,0.5595238095238095,0.001,1.5,10
BEN,5Min,5min,1.8874286534851132,1.7377871541424097,16.258002695953188,-5.561623312813201,16.573123777193917,0.10224118749072007,0.5373134328358209,0.01,2.0,10
ADBE,5Min,5min,1.8839088210253747,2.1468942768636974,19.360268019715555,-4.924920694612349,19.51858246732023,0.05136519923170109,0.5205992509363296,0.001,1.0,10
TYL,1Min,1min,1.8759746536865705,1.3145538862779411,19.17403200734029,-6.509846656895695,19.21868083589116,0.014486334056531809,0.5171776874769117,0.01,1.0,10
CPAY,1Min,1min,1.8748692042464135,1.4738501284075458,14.153976595471484,-5.7996753670930605,14.287537581947928,0.04333392677510898,0.5153910149750416,0.01,2.0,20
WTW,5Min,5min,1.8743310167291485,1.3160124600814254,8.66043446684821,-2.0424403183023876,8.85104477670914,0.06184360738870387,0.5074626865671642,0.001,2.0,10
PNC,1Min,1min,1.873285358690905,1.5638036856127984,13.000076915269986,-5.233051446748192,13.211691420897326,0.06865842888202495,0.5189024390243903,0.01,1.0,10
EBAY,1Min,1min,1.869965045047654,1.7350880474553423,13.418295993789897,-4.883865737793527,13.602746928670195,0.0598451951918831,0.5055750238929595,0.01,1.0,20
